,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,exp_id,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
12,121,85.55999756,-1,0.425572644,-1,85.41015625,0.418193625,5218.513857,e8bb0762-85dc-4abb-ab3f-4aeb5bf6ae26,0,cifar10,25600,0,20100000
13,131,85.50999451,-1,0.420768244,-1,85.98828125,0.408624019,5637.894539,e8bb0762-85dc-4abb-ab3f-4aeb5bf6ae26,0,cifar10,25600,0,20100000
14,141,85.68000031,-1,0.418062998,-1,85.9765625,0.414038198,6057.262656,e8bb0762-85dc-4abb-ab3f-4aeb5bf6ae26,0,cifar10,25600,0,20100000
15,150,85.48999786,-1,0.421692642,-1,85.95703125,0.415729432,6436.440687,e8bb0762-85dc-4abb-ab3f-4aeb5bf6ae26,0,cifar10,25600,0,20100000
0,1,48.31999969,-1,6.911144109,-1,46.3515625,8.925432732,37.33534288,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
1,11,60.43999863,-1,2.656886902,-1,80.5,0.947389372,259.670042,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
2,21,64.41999817,-1,1.805508683,-1,82.1875,0.704206903,481.9477139,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
3,31,72.11000061,-1,1.201555038,-1,85.8984375,0.467443569,704.5605843,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
4,41,69.61999512,-1,1.341879652,-1,84.4921875,0.556962065,927.0194016,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
5,51,75.09999847,-1,0.956331054,-1,93.0234375,0.218022841,1149.048608,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
6,61,75.65000153,-1,0.838690433,-1,95.953125,0.15190854,1370.964495,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
7,71,76.09999847,-1,0.802468756,-1,96.046875,0.152429845,1593.177162,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
8,81,75.93999481,-1,0.80712597,-1,96.2421875,0.153946561,1816.046159,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
9,91,75.51999664,-1,0.806028333,-1,96.0625,0.162412631,2041.913744,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
10,101,76.06999969,-1,0.782541511,-1,96.734375,0.151196354,2271.020332,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
11,111,76.25,-1,0.774554672,-1,96.859375,0.151431498,2493.267964,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
12,121,76.40999603,-1,0.77000619,-1,97.1484375,0.147894135,2715.603936,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
13,131,76.41999817,-1,0.774925817,-1,96.984375,0.149777486,2937.52453,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
14,141,76.20999908,-1,0.770221341,-1,97.0546875,0.150593573,3159.625163,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
15,150,76.25999451,-1,0.772384269,-1,96.96875,0.152864344,3360.672557,33925082-6c79-4918-bb0e-ad3a8bc7dbf8,0,kmnist,12800,0,20100000
0,1,54.36999893,-1,5.19562997,-1,56.23046875,6.091049055,55.74645782,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
1,11,63.84000015,-1,1.929627023,-1,81.27734375,0.790798388,462.7606626,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
2,21,71.62999725,-1,1.269362265,-1,82.9921875,0.626294544,869.9707918,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
3,31,73.91999817,-1,1.04193566,-1,82.86328125,0.636534642,1277.167088,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
4,41,69.11999512,-1,1.30358409,-1,84.0546875,0.572162925,1698.732719,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
5,51,76.80999756,-1,0.906023299,-1,90.76953125,0.302141882,2123.870605,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
6,61,78.33999634,-1,0.718055904,-1,93.1328125,0.217356349,2531.413344,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
7,71,78.90999603,-1,0.683664692,-1,93.625,0.218676059,2938.371015,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
8,81,78.00999451,-1,0.704200494,-1,93.7265625,0.221109047,3348.355379,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
9,91,78.76999664,-1,0.675713534,-1,93.65625,0.22571709,3781.59354,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
10,101,78.79999542,-1,0.671774963,-1,94.19921875,0.219082283,4213.044632,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
11,111,79.06999969,-1,0.665777929,-1,94.30078125,0.217913203,4674.499529,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
12,121,79.00999451,-1,0.664452544,-1,94.2734375,0.218207948,5139.892489,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
13,131,79.12999725,-1,0.66133561,-1,94.2421875,0.219026246,5569.003637,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
14,141,79.11999512,-1,0.66339976,-1,94.33984375,0.218481877,6003.003572,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
15,150,78.83999634,-1,0.669732965,-1,94.34765625,0.219317177,6408.519176,2e76c806-df9c-4c40-991c-0977ef545f95,0,kmnist,25600,0,20100000
0,1,78.50999451,-1,2.102078535,-1,63.0234375,4.764369425,43.96670699,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
1,11,87.62999725,-1,0.593920225,-1,89.203125,0.397893044,303.6937766,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
2,21,88.56999969,-1,0.404412518,-1,91.71875,0.23773449,556.9967799,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
3,31,89.68000031,-1,0.318670617,-1,92.96875,0.196223869,819.3547215,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
4,41,89.65000153,-1,0.311534093,-1,93.5546875,0.179373931,1065.853005,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
5,51,91.23999786,-1,0.258207253,-1,95.1171875,0.143206905,1316.995158,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
6,61,91.30999756,-1,0.249447173,-1,95.5078125,0.13657867,1562.084447,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
7,71,91.43999481,-1,0.244996158,-1,95.8828125,0.135720867,1812.472126,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
8,81,91.34999847,-1,0.245965812,-1,96.296875,0.130120951,2064.986957,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
9,91,91.45999908,-1,0.243066347,-1,95.6015625,0.136323128,2306.499241,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
10,101,91.3999939,-1,0.243560604,-1,96.0234375,0.136230391,2565.198458,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
11,111,91.43999481,-1,0.244832258,-1,95.875,0.135013072,2822.486213,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
12,121,91.26999664,-1,0.244389268,-1,96.109375,0.131005822,3073.517162,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
13,131,91.48999786,-1,0.239844518,-1,96.0703125,0.132742242,3323.094711,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
14,141,91.41999817,-1,0.2433538,-1,96.1953125,0.129182834,3594.481801,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
15,150,91.33999634,-1,0.243848855,-1,95.921875,0.133313589,3827.593433,c2bcdc37-bede-4afc-8550-8e839bc92277,3,cifar10,12800,0,20100000
0,1,83.04999542,-1,1.492244845,-1,71.7265625,3.213513691,66.48897433,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
1,11,87.80999756,-1,0.433007975,-1,90.5546875,0.287345524,537.7466495,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
2,21,90.16999817,-1,0.298197465,-1,91.82421875,0.234319297,1000.505827,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
3,31,90.69999695,-1,0.278390734,-1,92.12109375,0.222437503,1451.715295,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
4,41,91.5,-1,0.256382697,-1,92.390625,0.219203772,1908.204691,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
5,51,92.04000092,-1,0.232400825,-1,93.7265625,0.178754516,2356.147474,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
6,61,92.22999573,-1,0.219951245,-1,94.4375,0.167945586,2810.393205,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
7,71,92.3299942,-1,0.217911944,-1,94.51953125,0.16857723,3266.530941,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
8,81,91.84999847,-1,0.227766145,-1,94.375,0.171890694,3717.904276,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
9,91,92.36999512,-1,0.219069677,-1,94.62890625,0.169536113,4164.173886,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
10,101,92.30999756,-1,0.215872612,-1,94.47265625,0.16900063,4609.860234,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
11,111,92.22000122,-1,0.217955239,-1,94.5703125,0.16556299,5052.921213,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
12,121,92.25,-1,0.21636521,-1,94.52734375,0.168012028,5541.947541,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
13,131,92.08999634,-1,0.221823676,-1,94.671875,0.1651262,5986.346681,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
14,141,92.26999664,-1,0.21551425,-1,94.71875,0.166339683,6427.551235,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
15,150,92.05999756,-1,0.22020363,-1,94.49609375,0.169377201,6829.136404,72122a95-8412-48c2-a13a-c2bfa0ae550e,3,cifar10,25600,0,20100000
0,1,59.18000031,-1,3.334946085,-1,58.3125,4.288748056,37.22631836,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
1,11,80.87999725,-1,0.803489055,-1,93.8515625,0.204949506,259.0997643,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
2,21,85.97000122,-1,0.481172099,-1,96.9296875,0.11094669,480.9640825,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
3,31,87.70999908,-1,0.417697524,-1,97.9609375,0.093283685,702.8021758,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
4,41,88.68000031,-1,0.391548846,-1,98.21875,0.091240446,925.3210518,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
5,51,89.52999878,-1,0.367097186,-1,98.7265625,0.079781449,1148.394304,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
6,61,89.52999878,-1,0.369003687,-1,98.9140625,0.077662237,1371.106317,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
7,71,89.52999878,-1,0.366947387,-1,98.8984375,0.077803942,1594.051739,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
8,81,89.54999542,-1,0.366501277,-1,98.875,0.079208165,1816.329618,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
9,91,89.40000153,-1,0.369495123,-1,98.84375,0.080673041,2039.371912,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
10,101,89.54999542,-1,0.368939213,-1,98.9375,0.079201788,2262.187066,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
11,111,89.69999695,-1,0.36662265,-1,98.9921875,0.07836928,2484.895741,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
12,121,89.62999725,-1,0.367699368,-1,99.0078125,0.077842643,2707.425794,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
13,131,89.43999481,-1,0.366113512,-1,98.9765625,0.078195483,2934.33057,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
14,141,89.72999573,-1,0.364522899,-1,98.9140625,0.079101737,3156.936623,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
15,150,89.5,-1,0.366900302,-1,98.984375,0.078986166,3358.674015,94913d2e-6d26-4e62-9563-ede60569670f,3,kmnist,12800,0,20100000
0,1,59.18000031,-1,3.334946085,-1,58.3125,4.288748056,50.12284946,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
1,11,80.87999725,-1,0.803489055,-1,93.8515625,0.204949506,287.0540402,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
2,21,85.97000122,-1,0.481172099,-1,96.9296875,0.11094669,525.8992746,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
3,31,87.70999908,-1,0.417697524,-1,97.9609375,0.093283685,762.2283289,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
4,41,88.68000031,-1,0.391548846,-1,98.21875,0.091240446,1016.473943,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
5,51,89.52999878,-1,0.367097186,-1,98.7265625,0.079781449,1256.040074,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
6,61,89.52999878,-1,0.369003687,-1,98.9140625,0.077662237,1501.439244,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
7,71,89.52999878,-1,0.366947387,-1,98.8984375,0.077803942,1756.930697,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
8,81,89.54999542,-1,0.366501277,-1,98.875,0.079208165,2012.953896,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
9,91,89.40000153,-1,0.369495123,-1,98.84375,0.080673041,2253.007496,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
10,101,89.54999542,-1,0.368939213,-1,98.9375,0.079201788,2490.590011,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
11,111,89.69999695,-1,0.36662265,-1,98.9921875,0.07836928,2733.341023,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
12,121,89.62999725,-1,0.367699368,-1,99.0078125,0.077842643,2976.601145,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
13,131,89.43999481,-1,0.366113512,-1,98.9765625,0.078195483,3218.163991,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
14,141,89.72999573,-1,0.364522899,-1,98.9140625,0.079101737,3447.817471,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
15,150,89.5,-1,0.366900302,-1,98.984375,0.078986166,3649.900767,d08836d4-9592-4fc5-825b-bbb936225035,3,kmnist,12800,0,20100000
0,1,68.01999664,-1,2.291895568,-1,68.8046875,2.744374366,57.33875275,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
1,11,87.68000031,-1,0.423558184,-1,95.8515625,0.137623368,477.4772427,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
2,21,89.13999939,-1,0.368281867,-1,97.03515625,0.116876536,901.1785197,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
3,31,89.29999542,-1,0.363283459,-1,97.15234375,0.116572868,1332.803131,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
4,41,89.79999542,-1,0.343404087,-1,97.2890625,0.113523567,1766.698166,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
5,51,90.29999542,-1,0.332726408,-1,98.04296875,0.097173928,2189.301894,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
6,61,90.33999634,-1,0.329133172,-1,98.08984375,0.097145198,2621.673001,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
7,71,90.22000122,-1,0.33418672,-1,98.12109375,0.098728304,3058.1883,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
8,81,90.51999664,-1,0.325878185,-1,98.19140625,0.098682627,3470.30065,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
9,91,90.50999451,-1,0.332340159,-1,98.1171875,0.099284288,3897.640648,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
10,101,90.43000031,-1,0.329005977,-1,98.17578125,0.099655245,4308.939479,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
11,111,90.34999847,-1,0.33043311,-1,98.2421875,0.098286796,4719.728764,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
12,121,90.38999939,-1,0.330263193,-1,98.1953125,0.098393314,5132.167352,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
13,131,90.41999817,-1,0.328687283,-1,98.1015625,0.099155124,5542.880368,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
14,141,90.36000061,-1,0.330497285,-1,98.21875,0.098539426,5949.588255,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
15,150,90.38999939,-1,0.330334079,-1,98.13671875,0.098545454,6317.196404,5b8b8ecc-c364-4cd3-b7d3-4f6861b99b6f,3,kmnist,25600,0,20100000
0,1,22.94999886,-1,21.03350804,-1,12.75,29.04315514,73.9657979,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
1,21,69.86000061,-1,3.588640305,-1,72.9375,2.275947485,370.6622086,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
2,41,74.81999969,-1,2.396689023,-1,83.875,1.170640512,668.1811273,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
3,61,74.65000153,-1,2.269632835,-1,82,1.078064373,964.8416574,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
4,81,74.79999542,-1,2.271883245,-1,82.6875,0.994725027,1261.615816,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
5,100,74.97000122,-1,2.248004054,-1,83.6875,0.950751548,1546.085128,c97a97b5-7a40-4333-9576-b2e508cb1087,0,cifar10,1600,0,20100000
0,1,73.80999756,-1,2.816213644,-1,49.765625,7.419381676,133.1953471,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
1,11,85.41999817,-1,0.948682961,-1,88.046875,0.590268792,747.2476707,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
2,21,86.75,-1,0.698819488,-1,90.71875,0.340288588,1361.00886,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
3,31,87.30999756,-1,0.555717594,-1,92.421875,0.218961154,1974.82142,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
4,41,88.77999878,-1,0.413826374,-1,94.359375,0.155398677,2587.958056,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
5,51,89.30999756,-1,0.364307237,-1,96.125,0.115732458,3201.514576,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
6,61,89.36999512,-1,0.357843086,-1,96.828125,0.099262602,3815.018599,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
7,71,89.29000092,-1,0.359176099,-1,96.40625,0.107842701,4428.952274,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
8,81,89.41999817,-1,0.350879799,-1,96.1875,0.109495588,5041.726927,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
9,91,89.43999481,-1,0.347834123,-1,96.59375,0.101936654,5655.204674,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
10,101,89.54000092,-1,0.34367295,-1,96.8125,0.100636142,6267.726662,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
11,111,89.22999573,-1,0.345242423,-1,96.96875,0.099769605,6881.222429,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
12,121,89.40000153,-1,0.342631413,-1,97.046875,0.099252819,7493.242063,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
13,131,89.45999908,-1,0.343377507,-1,96.984375,0.099574271,8100.533502,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
14,141,89.59999847,-1,0.34067482,-1,97.09375,0.101158265,8707.581589,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
15,150,89.37999725,-1,0.342027336,-1,97.34375,0.096872675,9263.652781,cc662fbc-0943-4286-9995-9c1ad50d6927,3,cifar10,6400,0,20100000
0,1,73.80999756,-1,2.816213644,-1,49.765625,7.419381676,132.070936,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
1,11,85.41999817,-1,0.948682961,-1,88.046875,0.590268792,739.4750438,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
2,21,86.75,-1,0.698819488,-1,90.71875,0.340288588,1348.908923,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
3,31,87.30999756,-1,0.555717594,-1,92.421875,0.218961154,1956.161196,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
4,41,88.77999878,-1,0.413826374,-1,94.359375,0.155398677,2567.27974,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
5,51,89.30999756,-1,0.364307237,-1,96.125,0.115732458,3180.679866,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
6,61,89.36999512,-1,0.357843086,-1,96.828125,0.099262602,3793.923322,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
7,71,89.29000092,-1,0.359176099,-1,96.40625,0.107842701,4407.992428,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
8,81,89.41999817,-1,0.350879799,-1,96.1875,0.109495588,5021.364397,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
9,91,89.43999481,-1,0.347834123,-1,96.59375,0.101936654,5631.685729,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
10,101,89.54000092,-1,0.34367295,-1,96.8125,0.100636142,6242.521175,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
11,111,89.22999573,-1,0.345242423,-1,96.96875,0.099769605,6855.105396,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
12,121,89.40000153,-1,0.342631413,-1,97.046875,0.099252819,7467.24889,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
13,131,89.45999908,-1,0.343377507,-1,96.984375,0.099574271,8080.285515,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
14,141,89.59999847,-1,0.34067482,-1,97.09375,0.101158265,8692.737315,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
15,150,89.37999725,-1,0.342027336,-1,97.34375,0.096872675,9253.198523,fdb80819-c663-435d-bb47-fdc691ff2e1c,3,cifar10,6400,0,20100000
1,11,54.25,-1,4.951137071,-1,77.65625,1.382036729,193.2912247,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
2,21,54.50999832,-1,4.211341769,-1,85.53125,0.632796452,339.9382648,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
3,31,59.05999756,-1,3.321905574,-1,87.59375,0.452297553,487.0500677,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
4,41,59.63999939,-1,2.880903143,-1,92.65625,0.21780255,634.8424513,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
5,51,60.70999908,-1,2.53777847,-1,97.3125,0.087346158,781.7467284,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
6,61,60.75999832,-1,2.482955759,-1,98.84375,0.057625444,927.8924096,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
7,71,60.65999985,-1,2.456395466,-1,98.6875,0.055124507,1074.070399,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
8,81,60.75,-1,2.447737977,-1,98.5625,0.055749922,1230.811341,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
9,91,60.40999985,-1,2.381883042,-1,98.90625,0.051654453,1392.849957,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
10,101,60.79999924,-1,2.367948603,-1,98.9375,0.052623405,1542.019486,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
11,111,60.93000031,-1,2.363472498,-1,99.125,0.047907908,1687.773843,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
12,121,60.73999786,-1,2.355816993,-1,99.5,0.044639867,1832.695768,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
13,131,60.81999969,-1,2.35945057,-1,99.28125,0.043576122,1978.397278,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
14,141,60.80999756,-1,2.35032263,-1,99.21875,0.047081009,2121.483143,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
15,150,60.75999832,-1,2.351606807,-1,99.0625,0.048290589,2252.882229,abb2fb51-3bfb-4527-85b2-649ecea5b8d2,0,kmnist,3200,0,20100000
